,date,day,hour,month,time_of_day,is_weekend,season,is_holiday,city,temp,wspd,rhum,pres,appliance,usage,outlier
4164,2018-11-11 00:00:00+00:00,2018-11-11,11.5,November,Night,True,Fall,True,austin,9.758333333333335,4.05,65.0,1021.85,utilityroom,0.015404583333333333,0.0
4165,2018-11-12 00:00:00+00:00,2018-11-12,11.5,November,Night,False,Fall,True,austin,9.225,8.825000000000001,87.875,1018.6166666666667,utilityroom,0.01599375,0.0
4166,2018-11-13 00:00:00+00:00,2018-11-13,11.5,November,Night,False,Fall,False,austin,3.9458333333333333,15.6,60.375,1032.4291666666666,utilityroom,0.016483750000000002,0.0
4167,2018-11-14 00:00:00+00:00,2018-11-14,11.5,November,Night,False,Fall,False,austin,4.420833333333333,7.191666666666666,47.25,1033.7875000000001,utilityroom,0.015479583333333333,0.0
4168,2018-11-15 00:00:00+00:00,2018-11-15,11.5,November,Night,False,Fall,False,austin,7.158333333333334,2.8708333333333336,58.416666666666664,1027.0333333333333,utilityroom,0.0147175,0.0
4169,2018-11-16 00:00:00+00:00,2018-11-16,11.5,November,Night,False,Fall,False,austin,11.179166666666667,2.858333333333333,54.375,1022.6,utilityroom,0.016589583333333335,0.0
4170,2018-11-17 00:00:00+00:00,2018-11-17,11.5,November,Night,True,Fall,False,austin,13.424999999999999,3.4166666666666665,65.45833333333333,1019.7916666666666,utilityroom,0.016008333333333333,0.0
4171,2018-11-18 00:00:00+00:00,2018-11-18,11.5,November,Night,True,Fall,False,austin,13.891666666666666,7.6000000000000005,71.25,1021.625,utilityroom,0.01441,0.0
4172,2018-11-19 00:00:00+00:00,2018-11-19,11.5,November,Night,False,Fall,False,austin,8.716666666666667,7.108333333333333,66.16666666666667,1023.4,utilityroom,0.0143875,0.0
4173,2018-11-20 00:00:00+00:00,2018-11-20,11.5,November,Night,False,Fall,False,austin,10.8125,6.6875,58.416666666666664,1026.1041666666667,utilityroom,0.01641125,0.0
4174,2018-11-21 00:00:00+00:00,2018-11-21,11.5,November,Night,False,Fall,False,austin,9.116666666666667,2.75,64.625,1027.3500000000001,utilityroom,0.017687083333333332,0.0
4175,2018-11-22 00:00:00+00:00,2018-11-22,11.5,November,Night,False,Fall,True,austin,12.266666666666666,2.158333333333333,72.95833333333333,1025.7541666666666,utilityroom,0.018387916666666667,0.0
4176,2018-11-23 00:00:00+00:00,2018-11-23,11.5,November,Night,False,Fall,False,austin,16.654166666666665,6.258333333333333,68.91666666666667,1015.6083333333332,utilityroom,0.018787916666666665,0.0
4177,2018-11-24 00:00:00+00:00,2018-11-24,11.5,November,Night,True,Fall,False,austin,16.045833333333334,4.7250000000000005,51.708333333333336,1010.5958333333333,utilityroom,0.014729583333333332,0.0
4178,2018-11-25 00:00:00+00:00,2018-11-25,11.5,November,Night,True,Fall,False,austin,17.379166666666666,8.716666666666667,59.833333333333336,1009.5041666666666,utilityroom,0.01755,0.0
4179,2018-11-26 00:00:00+00:00,2018-11-26,11.5,November,Night,False,Fall,False,austin,10.233333333333333,12.233333333333334,39.416666666666664,1024.8374999999999,utilityroom,0.014900416666666666,0.0
4180,2018-11-27 00:00:00+00:00,2018-11-27,11.5,November,Night,False,Fall,False,austin,8.112499999999999,4.033333333333333,53.541666666666664,1025.1291666666666,utilityroom,0.015956666666666668,0.0
4181,2018-11-28 00:00:00+00:00,2018-11-28,11.5,November,Night,False,Fall,False,austin,13.241666666666667,6.229166666666667,54.083333333333336,1016.9708333333333,utilityroom,0.015960416666666668,0.0
4182,2018-11-29 00:00:00+00:00,2018-11-29,11.5,November,Night,False,Fall,False,austin,17.229166666666668,5.933333333333334,77.70833333333333,1011.8208333333333,utilityroom,0.006804166666666667,0.0
4183,2018-11-30 00:00:00+00:00,2018-11-30,11.5,November,Night,False,Fall,False,austin,20.662499999999998,9.329166666666667,82.875,1007.9416666666666,utilityroom,0.014074999999999999,0.0
4184,2018-12-01 00:00:00+00:00,2018-12-01,11.5,December,Night,True,Winter,False,austin,20.091666666666665,7.858333333333333,53.666666666666664,1004.1333333333333,utilityroom,0.009046944458333333,0.0
4185,2018-12-02 00:00:00+00:00,2018-12-02,11.5,December,Night,True,Winter,False,austin,15.025,5.6000000000000005,45.291666666666664,1008.3958333333334,utilityroom,0.016650572875000002,0.0
4186,2018-12-03 00:00:00+00:00,2018-12-03,11.5,December,Night,False,Winter,False,austin,13.108333333333334,9.654166666666667,47.5,1017.2208333333333,utilityroom,0.015740833333333332,0.0
4187,2018-12-04 00:00:00+00:00,2018-12-04,11.5,December,Night,False,Winter,False,austin,9.1875,7.4375,53.5,1026.2875000000001,utilityroom,0.015536666666666666,0.0
4188,2018-12-05 00:00:00+00:00,2018-12-05,11.5,December,Night,False,Winter,False,austin,8.4125,4.05,52.958333333333336,1029.5,utilityroom,0.016651666666666665,0.0
4189,2018-12-06 00:00:00+00:00,2018-12-06,11.5,December,Night,False,Winter,False,austin,11.549999999999999,4.208333333333333,68.83333333333333,1023.6833333333334,utilityroom,0.01330875,0.0
4190,2018-12-07 00:00:00+00:00,2018-12-07,11.5,December,Night,False,Winter,False,austin,11.554166666666667,7.783333333333334,90.66666666666667,1022.8708333333334,utilityroom,0.014687916666666667,0.0
4191,2018-12-08 00:00:00+00:00,2018-12-08,11.5,December,Night,True,Winter,False,austin,7.5249999999999995,12.608333333333334,86.66666666666667,1021.4166666666666,utilityroom,0.014248333333333333,0.0
4192,2018-12-09 00:00:00+00:00,2018-12-09,11.5,December,Night,True,Winter,False,austin,6.670833333333333,11.033333333333333,70.0,1026.5958333333333,utilityroom,0.0143775,0.0
4193,2018-12-10 00:00:00+00:00,2018-12-10,11.5,December,Night,False,Winter,False,austin,7.266666666666667,5.5249999999999995,63.708333333333336,1029.5833333333333,utilityroom,0.014625416666666667,0.0
4194,2018-12-11 00:00:00+00:00,2018-12-11,11.73913043478261,December,Night,False,Winter,False,austin,7.386956521739131,3.4826086956521736,65.8695652173913,1028.6217391304347,utilityroom,0.014732173913043477,0.0
4195,2018-12-12 00:00:00+00:00,2018-12-12,11.5,December,Night,False,Winter,False,austin,13.408333333333333,5.916666666666667,77.45833333333333,1018.3874999999999,utilityroom,0.015600833333333333,0.0
4196,2018-12-13 00:00:00+00:00,2018-12-13,11.5,December,Night,False,Winter,False,austin,16.616666666666667,9.220833333333333,72.83333333333333,1008.1916666666666,utilityroom,0.01365375,0.0
4197,2018-12-14 00:00:00+00:00,2018-12-14,11.5,December,Night,False,Winter,False,austin,8.054166666666667,21.520833333333332,66.83333333333333,1014.6208333333334,utilityroom,0.01489125,0.0
4198,2018-12-15 00:00:00+00:00,2018-12-15,11.5,December,Night,True,Winter,False,austin,11.85,10.866666666666667,34.708333333333336,1022.2958333333332,utilityroom,0.013322500000000001,0.0
4199,2018-12-16 00:00:00+00:00,2018-12-16,11.5,December,Night,True,Winter,False,austin,10.4625,3.3249999999999997,48.291666666666664,1025.3374999999999,utilityroom,0.015544166666666666,0.0
4200,2018-12-17 00:00:00+00:00,2018-12-17,11.5,December,Night,False,Winter,False,austin,13.520833333333334,1.4416666666666667,54.125,1024.5458333333333,utilityroom,0.014269583333333334,0.0
4201,2018-12-18 00:00:00+00:00,2018-12-18,11.478260869565217,December,Night,False,Winter,False,austin,10.443478260869565,2.026086956521739,74.65217391304348,1019.8130434782609,utilityroom,0.013554347826086957,0.0
4202,2018-12-19 00:00:00+00:00,2018-12-19,11.5,December,Night,False,Winter,False,austin,14.158333333333333,4.858333333333333,90.41666666666667,1012.2041666666668,utilityroom,0.013134583333333333,0.0
4203,2018-12-20 00:00:00+00:00,2018-12-20,11.5,December,Night,False,Winter,False,austin,13.525,10.366666666666667,65.04166666666667,1013.6166666666667,utilityroom,0.013650416666666667,0.0
4204,2018-12-21 00:00:00+00:00,2018-12-21,11.5,December,Night,False,Winter,False,austin,11.791666666666666,8.6,37.791666666666664,1018.2333333333332,utilityroom,0.015662083333333333,0.0
4205,2018-12-22 00:00:00+00:00,2018-12-22,11.5,December,Night,True,Winter,False,austin,14.674999999999999,6.2,41.0,1013.6958333333333,utilityroom,0.014084166666666667,0.0
4206,2018-12-23 00:00:00+00:00,2018-12-23,11.5,December,Night,True,Winter,False,austin,14.191666666666668,8.441666666666666,45.916666666666664,1021.4125,utilityroom,0.014865416666666666,0.0
4207,2018-12-24 00:00:00+00:00,2018-12-24,11.5,December,Night,False,Winter,False,austin,9.320833333333333,2.6916666666666664,61.5,1025.0208333333333,utilityroom,0.014719583333333333,0.0
4208,2018-12-25 00:00:00+00:00,2018-12-25,11.5,December,Night,False,Winter,True,austin,16.379166666666666,5.275,82.95833333333333,1017.8625000000001,utilityroom,0.01554,0.0
4209,2018-12-26 00:00:00+00:00,2018-12-26,11.5,December,Night,False,Winter,False,austin,18.75,17.337500000000002,85.58333333333333,1012.8083333333334,utilityroom,0.014810416666666666,0.0
4210,2018-12-27 00:00:00+00:00,2018-12-27,11.5,December,Night,False,Winter,False,austin,15.9125,8.475,76.75,1006.7833333333333,utilityroom,0.014356666666666669,0.0
4211,2018-12-28 00:00:00+00:00,2018-12-28,11.5,December,Night,False,Winter,False,austin,9.845833333333333,9.916666666666666,54.916666666666664,1016.5083333333333,utilityroom,0.01456375,0.0
4212,2018-12-29 00:00:00+00:00,2018-12-29,11.5,December,Night,True,Winter,False,austin,7.0625,13.0875,55.541666666666664,1023.7041666666668,utilityroom,0.014267083333333333,0.0
4213,2018-12-30 00:00:00+00:00,2018-12-30,11.5,December,Night,True,Winter,False,austin,5.2124999999999995,8.458333333333334,73.20833333333333,1020.9875000000001,utilityroom,0.015287916666666667,0.0
4214,2018-12-31 00:00:00+00:00,2018-12-31,11.5,December,Night,False,Winter,False,austin,8.329166666666667,3.5749999999999997,81.79166666666667,1012.4041666666667,utilityroom,0.017547065958333333,0.0
4215,2019-01-01 00:00:00+00:00,2019-01-01,2.5,January,Night,False,Winter,True,austin,10.233333333333333,0.3,82.0,1015.9833333333332,utilityroom,0.017677083416666666,0.0
4216,2019-05-01 05:00:00+00:00,2019-05-01,14.0,May,Night,False,Spring,False,ny,11.873684210526315,13.3,74.47368421052632,1029.657894736842,utilityroom,0.013315789473684192,0.0
4217,2019-05-02 00:00:00+00:00,2019-05-02,11.5,May,Night,False,Spring,False,ny,14.1,8.8375,83.95833333333333,1021.0166666666668,utilityroom,0.012197499999999977,0.0
4218,2019-05-03 00:00:00+00:00,2019-05-03,11.5,May,Night,False,Spring,False,ny,11.745833333333332,11.424999999999999,87.5,1020.375,utilityroom,0.01499374999999998,0.0
4219,2019-05-04 00:00:00+00:00,2019-05-04,11.5,May,Night,True,Spring,False,ny,13.75,4.366666666666666,89.58333333333333,1012.9250000000001,utilityroom,0.012191666666666651,0.0
4220,2019-05-05 00:00:00+00:00,2019-05-05,11.5,May,Night,True,Spring,False,ny,12.9125,15.841666666666667,93.41666666666667,1009.9875000000001,utilityroom,0.013083333333333308,0.0
4221,2019-05-06 00:00:00+00:00,2019-05-06,11.5,May,Night,False,Spring,False,ny,14.304166666666667,14.058333333333332,73.83333333333333,1013.5124999999999,utilityroom,0.012659999999999977,0.0
4222,2019-05-07 00:00:00+00:00,2019-05-07,11.5,May,Night,False,Spring,False,ny,15.483333333333334,9.466666666666667,69.70833333333333,1021.1291666666666,utilityroom,0.013015833333333312,0.0
4223,2019-05-08 00:00:00+00:00,2019-05-08,11.5,May,Night,False,Spring,False,ny,17.058333333333334,9.975,68.29166666666667,1022.2083333333334,utilityroom,0.01226208333333332,0.0
4224,2019-05-09 00:00:00+00:00,2019-05-09,11.5,May,Night,False,Spring,False,ny,13.825000000000001,15.225000000000001,67.41666666666667,1025.8625,utilityroom,0.012482916666666654,0.0
4225,2019-05-10 00:00:00+00:00,2019-05-10,11.5,May,Night,False,Spring,False,ny,16.404166666666665,9.3375,78.5,1019.2874999999999,utilityroom,0.01416999999999998,0.0
4226,2019-05-11 00:00:00+00:00,2019-05-11,11.5,May,Night,True,Spring,False,ny,18.491666666666667,7.75,61.458333333333336,1015.4583333333334,utilityroom,0.015129999999999985,0.0
4227,2019-05-12 00:00:00+00:00,2019-05-12,11.5,May,Night,True,Spring,False,ny,11.5875,19.379166666666666,84.16666666666667,1014.3083333333334,utilityroom,0.01334583333333332,0.0
4228,2019-05-13 00:00:00+00:00,2019-05-13,11.5,May,Night,False,Spring,False,ny,8.554166666666667,19.591666666666665,91.45833333333333,1011.5458333333332,utilityroom,0.013071249999999984,0.0
4229,2019-05-14 00:00:00+00:00,2019-05-14,11.5,May,Night,False,Spring,False,ny,9.475,11.341666666666667,87.08333333333333,1010.0625,utilityroom,0.013723333333333315,0.0
4230,2019-05-15 00:00:00+00:00,2019-05-15,11.5,May,Night,False,Spring,False,ny,13.195833333333333,6.616666666666667,68.79166666666667,1010.6833333333334,utilityroom,0.013127083333333326,0.0
4231,2019-05-16 00:00:00+00:00,2019-05-16,11.5,May,Night,False,Spring,False,ny,17.404166666666665,7.358333333333333,60.791666666666664,1010.8416666666667,utilityroom,0.012897916666666646,0.0
4232,2019-05-17 00:00:00+00:00,2019-05-17,11.5,May,Night,False,Spring,False,ny,19.554166666666667,8.104166666666666,60.0,1009.4708333333333,utilityroom,0.015499583333333317,0.0
4233,2019-05-18 00:00:00+00:00,2019-05-18,11.5,May,Night,True,Spring,False,ny,19.283333333333335,6.125,55.208333333333336,1013.25,utilityroom,0.014498749999999984,0.0
4234,2019-05-19 00:00:00+00:00,2019-05-19,11.5,May,Night,True,Spring,False,ny,18.912499999999998,8.266666666666667,67.66666666666667,1017.5333333333333,utilityroom,0.01183916666666665,0.0
4235,2019-05-20 00:00:00+00:00,2019-05-20,11.5,May,Night,False,Spring,False,ny,23.78333333333333,13.558333333333332,70.45833333333333,1010.3416666666667,utilityroom,0.01266333333333332,0.0
4236,2019-05-21 00:00:00+00:00,2019-05-21,11.5,May,Night,False,Spring,False,ny,20.212500000000002,10.7125,44.916666666666664,1011.6291666666666,utilityroom,0.011759583333333318,0.0
4237,2019-05-22 00:00:00+00:00,2019-05-22,11.5,May,Night,False,Spring,False,ny,18.816666666666666,8.883333333333333,38.833333333333336,1021.7708333333334,utilityroom,0.011284166666666658,0.0
4238,2019-05-23 00:00:00+00:00,2019-05-23,11.5,May,Night,False,Spring,False,ny,18.004166666666666,9.708333333333334,65.45833333333333,1021.0124999999999,utilityroom,0.011354166666666646,0.0
4239,2019-05-24 00:00:00+00:00,2019-05-24,11.5,May,Night,False,Spring,False,ny,21.216666666666665,9.479166666666666,65.375,1011.875,utilityroom,0.01170416666666665,0.0
4240,2019-05-25 00:00:00+00:00,2019-05-25,11.5,May,Night,True,Spring,False,ny,17.75,9.816666666666666,62.125,1021.9708333333333,utilityroom,0.011574583333333313,0.0
4241,2019-05-26 00:00:00+00:00,2019-05-26,11.5,May,Night,True,Spring,False,ny,21.041666666666668,13.475,69.29166666666667,1014.9625,utilityroom,0.011689166666666646,0.0
4242,2019-05-27 00:00:00+00:00,2019-05-27,11.5,May,Night,False,Spring,True,ny,22.712500000000002,7.2250000000000005,58.75,1012.6541666666667,utilityroom,0.01719583333333332,0.0
4243,2019-05-28 00:00:00+00:00,2019-05-28,11.5,May,Night,False,Spring,False,ny,20.066666666666666,9.7125,67.41666666666667,1011.0124999999999,utilityroom,0.013178749999999982,0.0
4244,2019-05-29 00:00:00+00:00,2019-05-29,11.5,May,Night,False,Spring,False,ny,19.041666666666668,11.391666666666666,83.33333333333333,1006.3874999999999,utilityroom,0.012838333333333314,0.0
4245,2019-05-30 00:00:00+00:00,2019-05-30,11.5,May,Night,False,Spring,False,ny,16.041666666666668,8.958333333333334,90.0,1008.0124999999999,utilityroom,0.01277583333333332,0.0
4246,2019-05-31 00:00:00+00:00,2019-05-31,11.5,May,Night,False,Spring,False,ny,21.058333333333334,8.066666666666666,76.375,1006.8125,utilityroom,0.01264333333333332,0.0
4247,2019-06-01 00:00:00+00:00,2019-06-01,11.5,June,Night,True,Summer,False,ny,21.825,9.2875,61.291666666666664,1009.725,utilityroom,0.01603708333333333,0.0
4248,2019-06-02 00:00:00+00:00,2019-06-02,11.5,June,Night,True,Summer,False,ny,21.708333333333332,5.1000000000000005,72.04166666666667,1007.0583333333334,utilityroom,0.017025416666666644,0.0
4249,2019-06-03 00:00:00+00:00,2019-06-03,11.5,June,Night,False,Summer,False,ny,19.175,9.458333333333334,53.958333333333336,1010.5458333333332,utilityroom,0.01479291666666664,0.0
4250,2019-06-04 00:00:00+00:00,2019-06-04,11.5,June,Night,False,Summer,False,ny,18.016666666666666,11.066666666666668,44.875,1018.5500000000001,utilityroom,0.013179166666666652,0.0
4251,2019-06-05 00:00:00+00:00,2019-06-05,11.5,June,Night,False,Summer,False,ny,21.458333333333332,10.475,60.416666666666664,1013.2624999999999,utilityroom,0.013522916666666655,0.0
4252,2019-06-06 00:00:00+00:00,2019-06-06,11.5,June,Night,False,Summer,False,ny,24.175,9.208333333333334,74.45833333333333,1006.725,utilityroom,0.013929583333333327,0.0
4253,2019-06-07 00:00:00+00:00,2019-06-07,11.5,June,Night,False,Summer,False,ny,22.95,6.825,65.0,1012.1958333333333,utilityroom,0.01256624999999998,0.0
4254,2019-06-08 00:00:00+00:00,2019-06-08,11.5,June,Night,True,Summer,False,ny,21.325,12.554166666666667,65.125,1018.7916666666666,utilityroom,0.013423749999999983,0.0
4255,2019-06-09 00:00:00+00:00,2019-06-09,11.5,June,Night,True,Summer,False,ny,20.729166666666668,15.762500000000001,52.375,1025.2166666666667,utilityroom,0.01799624999999999,0.0
4256,2019-06-10 00:00:00+00:00,2019-06-10,11.5,June,Night,False,Summer,False,ny,17.983333333333334,18.575,78.91666666666667,1020.2125,utilityroom,0.014801249999999986,0.0
4257,2019-06-11 00:00:00+00:00,2019-06-11,11.5,June,Night,False,Summer,False,ny,21.837500000000002,5.133333333333334,73.91666666666667,1012.1625,utilityroom,0.014854166666666653,0.0
4258,2019-06-12 00:00:00+00:00,2019-06-12,11.5,June,Night,False,Summer,False,ny,20.712500000000002,8.958333333333334,47.458333333333336,1020.75,utilityroom,0.016744999999999986,0.0
4259,2019-06-13 00:00:00+00:00,2019-06-13,11.5,June,Night,False,Summer,False,ny,17.825,17.966666666666665,75.375,1013.1374999999999,utilityroom,0.01452374999999998,0.0
4260,2019-06-14 00:00:00+00:00,2019-06-14,11.5,June,Night,False,Summer,False,ny,18.675,16.208333333333332,70.79166666666667,1010.9333333333334,utilityroom,0.012672499999999975,0.0
4261,2019-06-15 00:00:00+00:00,2019-06-15,11.5,June,Night,True,Summer,False,ny,21.90416666666667,12.591666666666667,49.166666666666664,1018.2375000000001,utilityroom,0.013140833333333322,0.0
4262,2019-06-16 00:00:00+00:00,2019-06-16,11.5,June,Night,True,Summer,False,ny,23.508333333333336,12.229166666666666,64.0,1012.5583333333334,utilityroom,0.016971249999999983,0.0
4263,2019-06-17 00:00:00+00:00,2019-06-17,11.5,June,Night,False,Summer,False,ny,22.454166666666666,6.408333333333334,82.45833333333333,1013.35,utilityroom,0.019422499999999978,0.0
4264,2019-06-18 00:00:00+00:00,2019-06-18,11.5,June,Night,False,Summer,False,ny,21.14166666666667,4.375,90.04166666666667,1013.8791666666666,utilityroom,0.01713916666666665,0.0
4265,2019-06-19 00:00:00+00:00,2019-06-19,11.5,June,Night,False,Summer,False,ny,19.983333333333334,9.916666666666666,92.70833333333333,1011.2333333333332,utilityroom,0.015373749999999973,0.0
4266,2019-06-20 00:00:00+00:00,2019-06-20,11.5,June,Night,False,Summer,False,ny,21.375,9.75,94.16666666666667,1003.5791666666668,utilityroom,0.01708041666666665,0.0
4267,2019-06-21 00:00:00+00:00,2019-06-21,11.5,June,Night,False,Summer,False,ny,23.03333333333333,8.454166666666667,78.5,1000.15,utilityroom,0.018842499999999974,0.0
4268,2019-06-22 00:00:00+00:00,2019-06-22,11.5,June,Night,True,Summer,False,ny,23.025000000000002,4.766666666666667,48.5,1011.1958333333333,utilityroom,0.012116249999999983,0.0
4269,2019-06-23 00:00:00+00:00,2019-06-23,11.5,June,Night,True,Summer,False,ny,24.391666666666666,7.283333333333334,45.541666666666664,1014.9916666666667,utilityroom,0.020468749999999987,0.0
4270,2019-06-24 00:00:00+00:00,2019-06-24,11.5,June,Night,False,Summer,False,ny,24.974999999999998,10.112499999999999,53.375,1011.7666666666668,utilityroom,0.019953333333333323,0.0
4271,2019-06-25 00:00:00+00:00,2019-06-25,11.5,June,Night,False,Summer,False,ny,24.90833333333333,4.816666666666666,76.29166666666667,1009.9458333333333,utilityroom,0.014878749999999987,0.0
4272,2019-06-26 00:00:00+00:00,2019-06-26,11.5,June,Night,False,Summer,False,ny,26.45,5.858333333333333,64.0,1014.7208333333333,utilityroom,0.017341249999999985,0.0
4273,2019-06-27 00:00:00+00:00,2019-06-27,11.5,June,Night,False,Summer,False,ny,27.9875,5.566666666666666,53.541666666666664,1018.8416666666667,utilityroom,0.017744583333333317,0.0
4274,2019-06-28 00:00:00+00:00,2019-06-28,11.5,June,Night,False,Summer,False,ny,27.820833333333336,6.1375,50.333333333333336,1020.7833333333333,utilityroom,0.017015833333333313,0.0
4275,2019-06-29 00:00:00+00:00,2019-06-29,11.5,June,Night,True,Summer,False,ny,27.104166666666668,8.441666666666666,62.708333333333336,1016.4916666666667,utilityroom,0.015359583333333324,0.0
4276,2019-06-30 00:00:00+00:00,2019-06-30,11.5,June,Night,True,Summer,False,ny,25.34166666666667,9.333333333333334,65.375,1009.1291666666666,utilityroom,0.018214583333333322,0.0
4277,2019-07-01 00:00:00+00:00,2019-07-01,11.5,July,Night,False,Summer,False,ny,24.420833333333334,7.5,53.541666666666664,1012.5375,utilityroom,0.018659166666666654,0.0
4278,2019-07-02 00:00:00+00:00,2019-07-02,11.5,July,Night,False,Summer,False,ny,25.929166666666664,9.108333333333333,58.416666666666664,1010.6583333333333,utilityroom,0.01833666666666665,0.0
4279,2019-07-03 00:00:00+00:00,2019-07-03,11.5,July,Night,False,Summer,False,ny,26.983333333333334,5.3500000000000005,66.5,1010.0500000000001,utilityroom,0.01576708333333332,0.0
4280,2019-07-04 00:00:00+00:00,2019-07-04,11.5,July,Night,False,Summer,True,ny,26.691666666666666,5.566666666666666,68.375,1016.5541666666667,utilityroom,0.017244999999999986,0.0
4281,2019-07-05 00:00:00+00:00,2019-07-05,11.5,July,Night,False,Summer,False,ny,25.070833333333336,5.9750000000000005,78.54166666666667,1020.4333333333334,utilityroom,0.017306666666666658,0.0
4282,2019-07-06 00:00:00+00:00,2019-07-06,11.5,July,Night,True,Summer,False,ny,26.3625,7.991666666666667,82.375,1014.8833333333333,utilityroom,0.019076666666666655,0.0
4283,2019-07-07 00:00:00+00:00,2019-07-07,11.5,July,Night,True,Summer,False,ny,26.270833333333332,10.170833333333333,70.41666666666667,1011.8291666666668,utilityroom,0.01762083333333332,0.0
4284,2019-07-08 00:00:00+00:00,2019-07-08,11.5,July,Night,False,Summer,False,ny,23.287499999999998,9.108333333333333,70.79166666666667,1014.9541666666668,utilityroom,0.01763749999999999,0.0
4285,2019-07-09 00:00:00+00:00,2019-07-09,11.5,July,Night,False,Summer,False,ny,25.491666666666664,7.45,63.541666666666664,1016.6875,utilityroom,0.019083333333333317,0.0
4286,2019-07-10 00:00:00+00:00,2019-07-10,11.5,July,Night,False,Summer,False,ny,26.895833333333332,6.441666666666666,65.54166666666667,1016.9625,utilityroom,0.018615416666666655,0.0
4287,2019-07-11 00:00:00+00:00,2019-07-11,11.5,July,Night,False,Summer,False,ny,25.808333333333334,9.066666666666666,70.95833333333333,1013.9583333333334,utilityroom,0.01620749999999999,0.0
4288,2019-07-12 00:00:00+00:00,2019-07-12,11.5,July,Night,False,Summer,False,ny,25.883333333333336,8.200000000000001,77.20833333333333,1007.3166666666666,utilityroom,0.01789583333333332,0.0
4289,2019-07-13 00:00:00+00:00,2019-07-13,11.5,July,Night,True,Summer,False,ny,26.391666666666666,7.583333333333333,60.666666666666664,1012.5124999999999,utilityroom,0.02005791666666665,0.0
4290,2019-07-14 00:00:00+00:00,2019-07-14,11.5,July,Night,True,Summer,False,ny,28.299999999999997,8.125,56.791666666666664,1013.1750000000001,utilityroom,0.01684249999999998,0.0
4291,2019-07-15 00:00:00+00:00,2019-07-15,11.5,July,Night,False,Summer,False,ny,26.825,6.925,49.458333333333336,1016.9166666666666,utilityroom,0.019420416666666655,0.0
4292,2019-07-16 00:00:00+00:00,2019-07-16,11.5,July,Night,False,Summer,False,ny,27.662499999999998,6.666666666666667,57.625,1017.4875000000001,utilityroom,0.01788749999999999,0.0
4293,2019-07-17 00:00:00+00:00,2019-07-17,11.5,July,Night,False,Summer,False,ny,29.212500000000002,9.4625,68.33333333333333,1014.2875,utilityroom,0.016852499999999992,0.0
4294,2019-07-18 00:00:00+00:00,2019-07-18,11.5,July,Night,False,Summer,False,ny,24.900000000000002,8.833333333333334,89.0,1012.375,utilityroom,0.016372499999999995,0.0
4295,2019-07-19 00:00:00+00:00,2019-07-19,11.5,July,Night,False,Summer,False,ny,26.083333333333332,12.0375,80.0,1012.3416666666667,utilityroom,0.017217916666666663,0.0
4296,2019-07-20 00:00:00+00:00,2019-07-20,11.5,July,Night,True,Summer,False,ny,31.208333333333332,11.220833333333333,67.08333333333333,1010.4833333333332,utilityroom,0.016886249999999995,0.0
4297,2019-07-21 00:00:00+00:00,2019-07-21,11.5,July,Night,True,Summer,False,ny,31.77916666666667,10.816666666666668,64.54166666666667,1008.9499999999999,utilityroom,0.02005416666666665,0.0
4298,2019-07-22 00:00:00+00:00,2019-07-22,11.5,July,Night,False,Summer,False,ny,28.52916666666667,7.375,70.125,1009.5333333333333,utilityroom,0.021529999999999994,0.0
4299,2019-07-23 00:00:00+00:00,2019-07-23,11.5,July,Night,False,Summer,False,ny,22.808333333333334,8.608333333333333,87.08333333333333,1009.0333333333333,utilityroom,0.019003333333333327,0.0
4300,2019-07-24 00:00:00+00:00,2019-07-24,11.5,July,Night,False,Summer,False,ny,24.59583333333333,8.674999999999999,70.5,1013.1958333333333,utilityroom,0.01895499999999999,0.0
4301,2019-07-25 00:00:00+00:00,2019-07-25,11.5,July,Night,False,Summer,False,ny,26.183333333333334,7.933333333333334,57.875,1018.125,utilityroom,0.013371249999999979,0.0
4302,2019-07-26 00:00:00+00:00,2019-07-26,11.5,July,Night,False,Summer,False,ny,26.458333333333332,7.283333333333334,58.625,1023.3375,utilityroom,0.013359166666666644,0.0
4303,2019-07-27 00:00:00+00:00,2019-07-27,11.5,July,Night,True,Summer,False,ny,26.3875,7.216666666666668,62.583333333333336,1024.3791666666666,utilityroom,0.013747083333333318,0.0
4304,2019-07-28 00:00:00+00:00,2019-07-28,11.5,July,Night,True,Summer,False,ny,27.195833333333336,11.933333333333332,64.20833333333333,1020.0,utilityroom,0.014540416666666651,0.0
4305,2019-07-29 00:00:00+00:00,2019-07-29,11.5,July,Night,False,Summer,False,ny,28.487499999999997,8.833333333333334,61.375,1016.0666666666666,utilityroom,0.016858843537414955,0.0
4306,2019-07-30 00:00:00+00:00,2019-07-30,11.5,July,Night,False,Summer,False,ny,28.96666666666667,9.279166666666667,65.25,1015.2916666666666,utilityroom,0.016178333333333312,0.0
4307,2019-07-31 00:00:00+00:00,2019-07-31,11.5,July,Night,False,Summer,False,ny,26.441666666666666,9.058333333333334,71.41666666666667,1016.2875,utilityroom,0.02178624999999997,0.0
4308,2019-08-01 00:00:00+00:00,2019-08-01,11.5,August,Night,False,Summer,False,ny,26.195833333333336,6.158333333333332,67.5,1018.0333333333333,utilityroom,0.01911083333333332,0.0
4309,2019-08-02 00:00:00+00:00,2019-08-02,11.5,August,Night,False,Summer,False,ny,26.729166666666668,7.708333333333333,59.083333333333336,1019.6583333333333,utilityroom,0.01788583333333332,0.0
